mp_head_slot,head_const,head_id,file_const,file_id,rom_or_external_filename,require_feature,availability_note
0x00,HEAD_DARK_COMBAT,0x0004,FILE_CHEADDARK_COMBAT,0x019C,Cheaddark_combatZ,0,base
0x01,HEAD_DARK_FROCK,0x000C,FILE_CHEADDARK_FROCK,0x01A4,Cheaddark_frockZ,MPFEATURE_CHR_CI,base
0x02,HEAD_DARKAQUA,0x002F,FILE_CHEADDARKAQUA,0x04AD,CheaddarkaquaZ,MPFEATURE_CHR_PELAGIC,base
0x03,HEAD_DARK_SNOW,0x003C,FILE_CHEADDARK_SNOW,0x055A,Cheaddark_snowZ,MPFEATURE_CHR_DARKSNOW,base
0x04,HEAD_ELVIS,0x0005,FILE_CHEADELVIS,0x019D,CheadelvisZ,MPFEATURE_CHR_ELVIS,base
0x05,HEAD_ELVIS_GOGS,0x003A,FILE_CHEADELVIS_GOGS,0x0553,Cheadelvis_gogsZ,MPFEATURE_CHR_ELVIS,base
0x06,HEAD_CARRINGTON,0x0007,FILE_CHEADCARRINGTON,0x019F,CheadcarringtonZ,0,base
0x07,HEAD_MRBLONDE,0x0008,FILE_CHEADMRBLONDE,0x01A0,CheadmrblondeZ,MPFEATURE_CHR_MRBLONDE,base
0x08,HEAD_CASSANDRA,0x000E,FILE_CHEADCASSANDRA,0x01A6,CheadcassandraZ,0,base
0x09,HEAD_TRENT,0x0009,FILE_CHEADTRENT,0x01A1,CheadtrentZ,MPFEATURE_CHR_TRENT,base
0x0A,HEAD_JONATHAN,0x0028,FILE_CHEADJONATHAN,0x033A,CheadjonathanZ,MPFEATURE_CHR_INFILTRATION,base
0x0B,HEAD_VD,0x003E,FILE_CHEAD_VD,0x0561,Chead_vdZ,0,base
0x0C,HEAD_PRESIDENT,0x003D,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,MPFEATURE_CHR_CI,base
0x0D,HEAD_DDSHOCK,0x000A,FILE_CHEADDDSHOCK,0x01A2,CheadddshockZ,0,base
0x0E,HEAD_BIOTECH,0x001D,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,MPFEATURE_CHR_BIOTECH,base
0x0F,HEAD_DDSNIPER,0x0030,FILE_CHEADDDSNIPER,0x04AE,CheadddsniperZ,MPFEATURE_CHR_VILLACHRS,base
0x10,HEAD_A51FACEPLATE,0x0039,FILE_CA51FACEPLATE,0x0511,Ca51faceplateZ,MPFEATURE_CHR_INFILTRATION,base
0x11,HEAD_SECRETARY,0x000D,FILE_CHEADSECRETARY,0x01A5,CheadsecretaryZ,0,base
0x12,HEAD_FEM_GUARD,0x0010,FILE_CHEADFEM_GUARD,0x01A8,Cheadfem_guardZ,MPFEATURE_CHR_FEMGUARD,base
0x13,HEAD_FEM_GUARD2,0x0019,FILE_CHEADFEM_GUARD2,0x01C5,Cheadfem_guard2Z,MPFEATURE_CHR_FEMGUARD,base
0x14,HEAD_MAIAN_S,0x0029,FILE_CHEADMAIAN_S,0x033B,Cheadmaian_sZ,MPFEATURE_CHR_ELVIS,base
0x15,HEAD_JON,0x0011,FILE_CHEADJON,0x01A9,CheadjonZ,0,base
0x16,HEAD_BEAU1,0x0018,FILE_CHEADBEAU,0x01C2,CheadbeauZ,0,base
0x17,HEAD_ROSS,0x0006,FILE_CHEADROSS,0x019E,CheadrossZ,0,base
0x18,HEAD_MARK2,0x0012,FILE_CHEADMARK2,0x01B2,Cheadmark2Z,0,base
0x19,HEAD_CHRIST,0x0013,FILE_CHEADCHRIST,0x01B3,CheadchristZ,0,base
0x1A,HEAD_RUSS,0x0014,FILE_CHEADRUSS,0x01BC,CheadrussZ,0,base
0x1B,HEAD_DARLING,0x0016,FILE_CHEADDARLING,0x01BE,CheaddarlingZ,0,base
0x1C,HEAD_BRIAN,0x001A,FILE_CHEADBRIAN,0x01CD,CheadbrianZ,0,base
0x1D,HEAD_JAMIE,0x001B,FILE_CHEADJAMIE,0x01CE,CheadjamieZ,0,base
0x1E,HEAD_DUNCAN2,0x001C,FILE_CHEADDUNCAN2,0x01CF,Cheadduncan2Z,0,base
0x1F,HEAD_KEITH,0x0037,FILE_CHEADKEITH,0x050F,CheadkeithZ,0,base
0x20,HEAD_STEVEM,0x003B,FILE_CHEADSTEVEM,0x0554,CheadstevemZ,0,base
0x21,HEAD_GRANT,0x0042,FILE_CHEADGRANT,0x07BE,CheadgrantZ,0,base
0x22,HEAD_PENNY,0x0043,FILE_CHEADPENNY,0x07BF,CheadpennyZ,0,base
0x23,HEAD_DAVEC,0x0048,FILE_CHEADDAVEC,0x07C4,CheaddavecZ,0,base
0x24,HEAD_JONES,0x0054,FILE_CHEADJONES,0x07D8,CheadjonesZ,0,base
0x25,HEAD_GRAHAM,0x000B,FILE_CHEADGRAHAM,0x01A3,CheadgrahamZ,0,base
0x26,HEAD_ROBERT,0x0017,FILE_CHEADROBERT,0x01C0,CheadrobertZ,0,base
0x27,HEAD_NEIL2,0x001E,FILE_CHEADNEIL2,0x0232,Cheadneil2Z,0,base
0x28,HEAD_SHAUN,0x002A,FILE_CHEADSHAUN,0x0345,CheadshaunZ,0,base
0x29,HEAD_ROBIN,0x0044,FILE_CHEADROBIN,0x07C0,CheadrobinZ,0,base
0x2A,HEAD_COOK,0x0049,FILE_CHEADCOOK,0x07CD,CheadcookZ,0,base
0x2B,HEAD_PRYCE,0x004A,FILE_CHEADPRYCE,0x07CE,CheadpryceZ,0,base
0x2C,HEAD_SILKE,0x004B,FILE_CHEADSILKE,0x07CF,CheadsilkeZ,0,base
0x2D,HEAD_SMITH,0x004C,FILE_CHEADSMITH,0x07D0,CheadsmithZ,0,base
0x2E,HEAD_GARETH,0x004D,FILE_CHEADGARETH,0x07D1,CheadgarethZ,0,base
0x2F,HEAD_MURCHIE,0x004E,FILE_CHEADMURCHIE,0x07D2,CheadmurchieZ,0,base
0x30,HEAD_WONG,0x004F,FILE_CHEADWONG,0x07D3,CheadwongZ,0,base
0x31,HEAD_CARTER,0x0050,FILE_CHEADCARTER,0x07D4,CheadcarterZ,0,base
0x32,HEAD_TINTIN,0x0051,FILE_CHEADTINTIN,0x07D5,CheadtintinZ,0,base
0x33,HEAD_MUNTON,0x0052,FILE_CHEADMUNTON,0x07D6,CheadmuntonZ,0,base
0x34,HEAD_STAMPER,0x0053,FILE_CHEADSTAMPER,0x07D7,CheadstamperZ,0,base
0x35,HEAD_PHELPS,0x0055,FILE_CHEADPHELPS,0x07D9,CheadphelpsZ,0,base
0x36,HEAD_ALEX,0x0045,FILE_CHEADALEX,0x07C1,CheadalexZ,0,base
0x37,HEAD_JULIANNE,0x0046,FILE_CHEADJULIANNE,0x07C2,CheadjulianneZ,0,base
0x38,HEAD_LAURA,0x0047,FILE_CHEADLAURA,0x07C3,CheadlauraZ,0,base
0x39,HEAD_EDMCG,0x001F,FILE_CHEADEDMCG,0x0238,CheadedmcgZ,0,base
0x3A,HEAD_ANKA,0x0020,FILE_CHEADANKA,0x023A,CheadankaZ,0,base
0x3B,HEAD_LESLIE_S,0x0021,FILE_CHEADLESLIE_S,0x023D,Cheadleslie_sZ,0,base
0x3C,HEAD_MATT_C,0x0022,FILE_CHEADMATT_C,0x0243,Cheadmatt_cZ,0,base
0x3D,HEAD_PEER_S,0x0023,FILE_CHEADPEER_S,0x0245,Cheadpeer_sZ,0,base
0x3E,HEAD_EILEEN_T,0x0024,FILE_CHEADEILEEN_T,0x0247,Cheadeileen_tZ,0,base
0x3F,HEAD_ANDY_R,0x0025,FILE_CHEADANDY_R,0x0262,Cheadandy_rZ,0,base
0x40,HEAD_BEN_R,0x0026,FILE_CHEADBEN_R,0x0267,Cheadben_rZ,0,base
0x41,HEAD_STEVE_K,0x0027,FILE_CHEADSTEVE_K,0x0268,Cheadsteve_kZ,0,base
0x42,HEAD_SANCHEZ,0x002E,FILE_CHEADSANCHEZ,0x04AC,CheadsanchezZ,0,base
0x43,HEAD_TIM,0x0041,FILE_CHEADTIM,0x07BD,CheadtimZ,0,base
0x44,HEAD_KEN,0x003F,FILE_CHEADKEN,0x07C5,CheadkenZ,0,base
0x45,HEAD_EILEEN_H,0x002C,FILE_CHEADEILEEN_H,0x04A7,Cheadeileen_hZ,0,base
0x46,HEAD_SCOTT_H,0x002D,FILE_CHEADSCOTT_H,0x04A8,Cheadscott_hZ,0,base
0x47,HEAD_JOEL,0x0040,FILE_CHEADJOEL,0x07C6,CheadjoelZ,0,base
0x48,HEAD_GRIFFEY,0x0035,FILE_CHEADGRIFFEY,0x050D,CheadgriffeyZ,0,base
0x49,HEAD_MOTO,0x0036,FILE_CHEADMOTO,0x050E,CheadmotoZ,0,not_jpn_final
0x4A,HEAD_WINNER,0x0038,FILE_CHEADWINNER,0x0510,CheadwinnerZ,0,base
0x4B,HEAD_GREY,0x0015,FILE_CHEADGREY,0x01BD,CheadgreyZ,0,not_platform_n64
0x4C,HEAD_NATALYA,0x0097,FILE_CHEADNATALYAZ,0x07E2,,0,not_platform_n64
0x4D,HEAD_XENIA,0x0098,FILE_CHEADXENIAZ,0x07E5,,0,not_platform_n64
0x4E,HEAD_OURUMOV,0x0099,FILE_CHEADOURUMOVZ,0x07E8,,0,not_platform_n64
0x4F,HEAD_ODDJOB,0x009A,FILE_CHEADODDJOBZ,0x07EB,,0,not_platform_n64
0x50,HEAD_TREVELYAN_Z,0x009F,FILE_CHEADTREVELYANZ,0x07EE,,0,not_platform_n64
0x51,HEAD_BROSNAN_CLASSIC,0x00A0,FILE_CHEADBROSNANZ,0x07F2,,0,not_platform_n64
0x52,HEAD_DALTON_CLASSIC,0x00A1,FILE_CHEADDALTONZ,0x07F5,,0,not_platform_n64
0x53,HEAD_CONNERY_CLASSIC,0x00A2,FILE_CHEADCONNERYZ,0x07F7,,0,not_platform_n64
0x54,HEAD_MOORE_CLASSIC,0x00A3,FILE_CHEADMOOREZ,0x07FA,,0,not_platform_n64
0x55,HEAD_LAZENBY_CLASSIC,0x00A4,FILE_CHEADLAZENBYZ,0x07FC,,0,not_platform_n64
0x56,HEAD_JAWS_Z,0x00A5,FILE_CHEADJAWSZ,0x07FE,,0,not_platform_n64
0x57,HEAD_SNOWGUARD_Z,0x00A6,FILE_CHEADSNOWGUARDZ,0x0800,,0,not_platform_n64
0x58,HEAD_BROSNAN_VARIANT,0x00A7,FILE_CHEADBROSNAN2Z,0x0803,,0,not_platform_n64
0x59,HEAD_MISHKIN_Z,0x00A8,FILE_CHEADMISHKINZ,0x0805,,0,not_platform_n64
0x5A,HEAD_BORIS_Z,0x00A9,FILE_CHEADBORISZ,0x080E,,0,not_platform_n64
0x5B,HEAD_VALENTIN_Z,0x00AA,FILE_CHEADVALENTINZ,0x0811,,0,not_platform_n64
0x5C,HEAD_MAYDAY_Z,0x00AB,FILE_CHEADMAYDAYZ,0x0813,,0,not_platform_n64
0x5D,HEAD_BARON_SAMEDI_Z,0x00AC,FILE_CHEADBARONSAMEDIZ,0x0816,,0,not_platform_n64
0x5E,HEAD_BARON_SAMEDI_DEATH_Z,0x00AD,FILE_CHEADBARONSAMEDI2Z,0x0819,,0,not_platform_n64
0x5F,HEAD_SANTA_Z,0x00AE,FILE_CHEADSANTAZ,0x081C,,0,not_platform_n64
0x60,HEAD_ELF_Z,0x00AF,FILE_CHEADELFZ,0x081F,,0,not_platform_n64
0x61,HEAD_PILOT_Z,0x00B0,FILE_CHEADPILOTZ,0x0822,,0,not_platform_n64
0x62,HEAD_MARION_Z,0x00B1,FILE_CHEADMARIONZ,0x0825,,0,not_platform_n64
0x63,HEAD_GALORE_Z,0x00B2,FILE_CHEADGALOREZ,0x082B,,0,not_platform_n64
0x64,HEAD_SOGUN_Z,0x00B3,FILE_CHEADSOGUNZ,0x082F,,0,not_platform_n64
0x65,HEAD_DOAK_Z1,0x00D3,FILE_CHEADDAVEDZ,0x0834,,0,not_platform_n64
0x66,HEAD_DOAK_Z2,0x00D4,FILE_CHEADDAVED2Z,0x0835,,0,not_platform_n64
0x67,HEAD_TERRORIST_Z,0x00D5,FILE_CHEADBALACLAVAZ,0x0836,,0,not_platform_n64
0x68,HEAD_DWAYNE_Z,0x00D6,FILE_CHEADDWAYNEZ,0x0837,,0,not_platform_n64
0x69,HEAD_KARL_Z1,0x00D7,FILE_CHEADKARLZ,0x0838,,0,not_platform_n64
0x6A,HEAD_KARL_Z2,0x00D8,FILE_CHEADKARL2Z,0x0839,,0,not_platform_n64
0x6B,HEAD_MARTIN_Z,0x00D9,FILE_CHEADMARTINZ,0x083A,,0,not_platform_n64
0x6C,HEAD_MARK_EDMONDS_Z,0x00DA,FILE_CHEADMARK0Z,0x083B,,0,not_platform_n64
0x6D,HEAD_DUNCAN_Z1,0x00DB,FILE_CHEADDUNCAN0Z,0x083C,,0,not_platform_n64
0x6E,HEAD_DUNCAN_Z2,0x00DC,FILE_CHEADDUNCAN01Z,0x083D,,0,not_platform_n64
0x6F,HEAD_B_JONES_Z,0x00DD,FILE_CHEADJONES0Z,0x083E,,0,not_platform_n64
0x70,HEAD_GRANT_Z,0x00DE,FILE_CHEADGRANT0Z,0x083F,,0,not_platform_n64
0x71,HEAD_ROBIN_Z,0x00DF,FILE_CHEADROBIN0Z,0x0840,,0,not_platform_n64
0x72,HEAD_GRAEME_Z1,0x00E0,FILE_CHEADGRAEMEZ,0x0841,,0,not_platform_n64
0x73,HEAD_GRAEME_Z2,0x00E1,FILE_CHEADGRAEME2Z,0x0842,,0,not_platform_n64
0x74,HEAD_STEVE_ELLIS_Z,0x00E2,FILE_CHEADSTEVE_EZ,0x0843,,0,not_platform_n64
0x75,HEAD_KEN_LOBB_Z,0x00E3,FILE_CHEADKEN0Z,0x0844,,0,not_platform_n64
0x76,HEAD_EVIL_CYBORG,0x00E4,FILE_CHEADEVILCYBORGZ,0x0845,,0,not_platform_n64
0x77,HEAD_ROBOT_SKELINGTON,0x00E6,FILE_CHEADBARONSAMEDI2Z,0x0819,,0,not_platform_n64
